product_id;level1;level2;name
16630;Dresses;Short Dress;Платье короткое трикотажное_3
93794;Dresses;Short Dress;Платье с поясом трикотажное_3
17837;Dresses;Short Dress;Платье-рубашка_3
5505;Dresses;Short Dress;Сарафан_3
11179;Dresses;Short Dress;Юбка короткая с нагрудником и лямками_3
551;Dresses;Short Sundress;Джинсовый сарафан_3
12018;Dresses;Short Sundress;Платье короткое_3
1402;Dresses;Short Sundress;Платье короткое трикотажное_3
16756;Dresses;Short Sundress;Сарафан_3
171;Dresses;Short Sundress;Сарафан короткий трикотажный_3
11583;Dresses;Short Sundress;Юбка короткая с нагрудником и лямками_3
96632;Espadrilles;Espadrilles;Эспадрильи_3
23416;Festive Decorations;Festive home Decor; Праздничный декор_3
29385;Festive Decorations;Festive home Decor;Аксессуар для хэллоуина_3
6999;Festive Decorations;Festive home Decor;Бумажный фонарь_3
13203;Festive Decorations;Festive home Decor;Воздушные шары_3
19826;Festive Decorations;Festive home Decor;Гирлянда_3
11436;Festive Decorations;Festive home Decor;Мешок для бутылки_3
11849;Festive Decorations;Festive home Decor;Набор декоративных зажимов, 4 шт_3
3740;Festive Decorations;Festive home Decor;Набор елочных игрушек, 12 шт._3
547;Festive Decorations;Festive home Decor;Набор елочных игрушек, 24 шт._3
15892;Festive Decorations;Festive home Decor;Набор елочных игрушек, 6шт._3
47385;Festive Decorations;Festive home Decor;Набор зажимов-прищепок, 6 шт_3
937;Festive Decorations;Festive home Decor;Украшение для стола_3
8139;Festive Decorations;Festive home Decor;Украшение на елку_3
33930;Festive Decorations;Party Accessories;Аксессуар для хэллоуина_3
35066;Festive Decorations;Party Accessories;Воздушные шары_3
44071;Festive Decorations;Party Accessories;Игрушка-антистресс_3
14034;Festive Decorations;Party Accessories;Набор колпаков, 10 шт._3
15723;Festive Decorations;Party Accessories;Ручка_3
89678;Festive Decorations;Party food Decor; Праздничный декор_3
1650;Festive Decorations;Party food Decor;Жвачка_3
4507;Festive Decorations;Party food Decor;Леденец_3
11061;Festive Decorations;Party food Decor;Леденцы_3
11030;Festive Decorations;Party food Decor;Мармелад_3
30986;Festive Decorations;Party food Decor;Набор маркеров для бокалов, 10 шт_3
11194;Festive Decorations;Party food Decor;Набор одноразовых тарелок 10 шт._3
12467;Festive Decorations;Party food Decor;Набор свечей 4 шт._3
8256;Festive Decorations;Party food Decor;Набор свечей 6 шт._3
5277;Festive Decorations;Party food Decor;Печенье_3
6695;Festive Decorations;Party food Decor;Свечки_3
26470;Festive Decorations;Party food Decor;Стакан с трубочкой_3
27969;Fitness;Cycling;Чехол на сиденье велосипеда_3
12287;Fitness;Sport Accessories;Бутылка_3
6227;Fitness;Sport Accessories;Бутылка для воды_3
8984;Fitness;Sport Accessories;Дорожный набор_3
5361;Fitness;Sport Accessories;Массажер для спины_3
11134;Fitness;Sport Accessories;Мешок для йога коврика_3
79765;Fitness;Sport Accessories;Набор мячей, 2 шт_3
11530;Fitness;Sport Accessories;Перчатки_3
15168;Fitness;Sport Accessories;Полотенце_3
36900;Fitness;Sport Accessories;Сумка для фитнеса наручная_3
18326;Fitness;Sport Accessories;Сумка на пояс для телефона_3
12883;Fitness;Sport Accessories;Фитнес лента_3
6164;Fitness;Sport Accessories;Шнурки_3
9790;Fitness;Sport Accessories;Шнурки, 12 шт._3
20077;Fitness;Strength Training;Бутылка для воды_3
15595;Fitness;Strength Training;Массажер для головы_3
19939;Fitness;Strength Training;Массажер для спины_3
27291;Fitness;Strength Training;Набор лент, 4 шт._3
19682;Fitness;Strength Training;набор фитнес лент, 2 шт._3
4751;Fitness;Strength Training;Скакалка_3
9768;Fitness;Strength Training;Фитнес лента_3
46613;Fitness;Strength Training;Эспандер_3
27411;Flats;Ballerina;Балетки_3
4963;Flats;Ballerina;Кеды_3
40950;Flats;Ballerina;Лоферы_3
12775;Flats;Ballerina;Туфли_3
11410;Flats;Ballerina;Чешки_3
40129;Flats;Flats;Балетки_3
29319;Flats;Flats;Лоферы_3
30291;Flats;Flats;Чешки_3
5142;Folders and Organizers;Desk organizers;Карандашница_3
8864;Folders and Organizers;Desk organizers;Подставка для канцелярии_3
78004;Folders and Organizers;Desk organizers;Подставка для ручек_3
5202;Folders and Organizers;Desk organizers;Стакан_3
13141;Folders and Organizers;Folders;Папка_3
77944;Gadget Accessories;Gadget holders;Декоративный держатель для телефона_3
7360;Gadget Accessories;Gadget holders;Держатель для телефона_3
12244;Gadget Accessories;Gadgets others;Набор батареек, 4 шт_3
40530;Gadget Accessories;Gadgets others;Органайзер для кабеля_3
12001;Gadget Accessories;Gadgets others;Чехол для карт_3
21829;Gadget Accessories;Gadgets protection;Держатель для телефона_3
4151;Gadget Accessories;Gadgets protection;Чехол для электронных устройств_3
5551;Gadget Accessories;Mobile shooting;Монопод для фотоустройств_3
12347;Games for children and adults;Table games;Домино_3
4268;Games for children and adults;Table games;Игрушка-антистресс_3
10866;Games for children and adults;Table games;Леденцы_3
99857;Games for children and adults;Table games;Лото_3
6668;Games for children and adults;Table games;Набор Кости_3
6950;Games for children and adults;Table games;Набор: Башня_3
7420;Games for children and adults;Table games;Набор: Воздушный баланс_3
31522;Games for children and adults;Table games;Набор:Мемори_3
15655;Games for children and adults;Table games;Настольная игра_3
99917;Games for children and adults;Table games;Настольная игра крестики-нолики, змейка_3
11014;Games for children and adults;Table games;Настольная игра: боулинг_3
11232;Games for children and adults;Table games;Настольный футбол_3
12184;Games for children and adults;Table games;Шашки и нарды, 2 в 1_3
93818;Gift package and cards;Gift bags and boxes;Мешок для бутылки_3
15903;Gift package and cards;Gift bags and boxes;Пакет подарочный_3
14168;Gift package and cards;Gift bags and boxes;Подарочная коробка_3
5036;Gift package and cards;Gift Cards;Открытка_3
9778;Gift package and cards;Gift wrapping;Бумажная лента для упаковки_3
9504;Gift package and cards;Gift wrapping;Декоративная проволка_3
8664;Gift package and cards;Gift wrapping;Лента_3
6362;Gift package and cards;Gift wrapping;Набор для упаковки_3
20936;Hair Accessories;Hair accessory;Аксессуар для волос_3
3482;Hair Accessories;Hair accessory;Аксессуары для волос_3
35508;Hair Accessories;Hair accessory;Аксессуары для волос в ассортименте_3
23974;Hair Accessories;Hair accessory;Заколка для волос_3
2861;Hair Accessories;Hair accessory;Маска_3
12825;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 2 шт., резинки 1 шт._3
8744;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 2 шт., резинки 15 шт._3
11249;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 2 шт., резинки 2 шт._3
11292;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 2 шт., резинки 3 шт._3
16314;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 2 шт., резинки 6 шт._3
4030;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 4 шт., резинки 10 шт._3
2668;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 4 шт., резинки 2 шт._3
77164;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 4 шт., резинки 6 шт._3
32204;Hair Accessories;Hair accessory;Набор аксессуаров для волос: заколки 4 шт., резинки 8 шт._3
36046;Hair Accessories;Hair accessory;Набор заколок для волос, 10шт._3
4479;Hair Accessories;Hair accessory;Набор заколок для волос, 12шт._3
10259;Hair Accessories;Hair accessory;Набор заколок для волос, 24шт._3
21706;Hair Accessories;Hair accessory;Набор заколок для волос, 2шт._3
9598;Hair Accessories;Hair accessory;Набор заколок для волос, 3 шт._3
4415;Hair Accessories;Hair accessory;Набор заколок для волос, 30шт._3
11131;Hair Accessories;Hair accessory;Набор заколок для волос, 4шт._3
9383;Hair Accessories;Hair accessory;Набор заколок для волос, 6шт._3
9718;Hair Accessories;Hair accessory;Набор заколок для волос, 8шт._3
15227;Hair Accessories;Hair accessory;Набор заколок,15 шт_3
15288;Hair Accessories;Hair accessory;Набор ободков для волос, 3шт._3
45671;Hair Accessories;Hair accessory;Набор ободков для волосб 2шт._3
37370;Hair Accessories;Hair accessory;Набор повязок для волос, 2 шт._3
26689;Hair Accessories;Hair accessory;Набор резинок, 100 шт._3
10790;Hair Accessories;Hair accessory;Набор резинок, 10шт._3
50702;Hair Accessories;Hair accessory;Набор резинок, 12шт._3
52256;Hair Accessories;Hair accessory;Набор резинок, 14шт._3
24538;Hair Accessories;Hair accessory;Набор резинок, 150 шт._3
10338;Hair Accessories;Hair accessory;Набор резинок, 16шт._3
47971;Hair Accessories;Hair accessory;Набор резинок, 18шт._3
15591;Hair Accessories;Hair accessory;Набор резинок, 20шт._3
49507;Hair Accessories;Hair accessory;Набор резинок, 24 шт._3
53962;Hair Accessories;Hair accessory;Набор резинок, 25 шт._3
3817;Hair Accessories;Hair accessory;Набор резинок, 2шт._3
9975;Hair Accessories;Hair accessory;Набор резинок, 3 шт._3
92644;Hair Accessories;Hair accessory;Набор резинок, 4шт._3
2889;Hair Accessories;Hair accessory;Набор резинок, 5 шт._3
2491;Hair Accessories;Hair accessory;Набор резинок, 50 шт._3
7174;Hair Accessories;Hair accessory;Набор резинок, 6шт._3
39773;Hair Accessories;Hair accessory;Набор резинок, 8шт._3
51699;Hair Accessories;Hair accessory;Накладной хвост из искусственных волос_3
